,GD,GS,HA,EDAI,SDP,CVV,,target
,60,70,70,,,,,1
,80,80,72,,,,,1
,54,52,52,,,,,1
,62,73,70,,,,,1
,64,73,68,,,,,1
,78,77,77,,,,,1
,70,75,78,,,,,1
,65,81,81,,,,,1
,64,79,77,,,,,1
,79,79,78,,,,,1
,44,50,51,,,,,1
,99,93,90,,,,,1
,76,73,68,,,,,1
,59,42,41,,,,,1
,63,75,81,,,,,1
,69,72,77,,,,,1
,88,92,95,,,,,1
,71,76,70,,,,,1
,69,63,61,,,,,1
,58,49,42,,,,,1
,47,53,58,,,,,1
,65,70,71,,,,,1
,88,85,76,,,,,1
,83,78,73,,,,,1
,85,92,93,,,,,1
,59,63,75,,,,,1
,65,86,80,,,,,1
,73,56,57,,,,,1
,53,52,42,,,,,1
,45,48,46,,,,,1
,73,79,84,,,,,1
,70,78,78,,,,,1
,37,46,46,,,,,1
,81,82,82,,,,,1
,97,82,88,,,,,1
,67,89,82,,,,,1
,88,75,76,,,,,1
,77,76,77,,,,,1
,76,70,68,,,,,1
,86,73,70,,,,,1
,63,60,57,,,,,1
,65,73,75,,,,,1
,78,77,80,,,,,1
,67,62,60,,,,,1
,46,41,43,,,,,1
,71,74,68,,,,,1
,40,46,50,,,,,1
,90,87,75,,,,,1
,81,78,81,,,,,1
,56,54,52,,,,,1
,67,84,81,,,,,1
,80,76,64,,,,,1
,74,75,83,,,,,1
,69,67,69,,,,,1
,99,87,81,,,,,1
,51,52,44,,,,,1
,53,71,67,,,,,1
,49,57,52,,,,,1
,73,76,80,,,,,1
,66,60,57,,,,,1
,67,61,68,,,,,1
,68,67,69,,,,,1
,59,64,75,,,,,1
,71,66,65,,,,,1
,77,82,91,,,,,1
,83,72,78,,,,,1
,63,71,69,,,,,1
,56,65,63,,,,,1
,67,79,84,,,,,1
,75,86,79,,,,,1
,71,81,80,,,,,1
,43,53,53,,,,,1
,41,46,43,,,,,1
,82,90,94,,,,,1
,61,61,62,,,,,1
,28,23,19,,,,,1
,82,75,77,,,,,1
,41,55,51,,,,,1
,71,60,61,,,,,1
,47,37,35,,,,,1
,62,56,53,,,,,1
,90,78,81,,,,,1
,83,93,95,,,,,1
,61,68,66,,,,,1
,76,70,69,,,,,1
,49,51,43,,,,,1
,24,38,27,,,,,1
,35,55,60,,,,,1
,58,61,52,,,,,1
,61,73,63,,,,,1
,69,76,74,,,,,1
,67,72,67,,,,,1
,79,73,67,,,,,1
,72,80,75,,,,,1
,62,61,57,,,,,1
,77,94,95,,,,,1
,75,74,66,,,,,1
,87,74,76,,,,,1
,52,65,69,,,,,1
,66,57,52,,,,,1
,63,78,80,,,,,1
,46,58,57,,,,,1
,59,71,70,,,,,1
,61,72,70,,,,,1
,63,61,61,,,,,1
,42,66,69,,,,,1
,59,62,61,,,,,1
,80,90,89,,,,,1
,58,62,59,,,,,1
,85,84,78,,,,,1
,52,58,58,,,,,1
,27,34,32,,,,,1
,59,60,58,,,,,1
,49,58,60,,,,,1
,69,58,53,,,,,1
,61,66,61,,,,,1
,44,64,58,,,,,1
,73,84,85,,,,,1
,84,77,71,,,,,1
,45,73,70,,,,,1
,74,74,72,,,,,1
,82,97,96,,,,,1
,59,70,73,,,,,1
,46,43,41,,,,,1
,80,90,82,,,,,1
,85,95,100,,,,,1
,71,83,77,,,,,1
,66,64,62,,,,,1
,80,86,83,,,,,1
,87,100,95,,,,,1
,79,81,71,,,,,1
,38,49,45,,,,,1
,38,43,43,,,,,1
,67,76,75,,,,,1
,64,73,70,,,,,1
,57,78,67,,,,,1
,62,64,64,,,,,1
,73,70,75,,,,,1
,73,67,59,,,,,1
,77,68,77,,,,,1
,76,67,67,,,,,1
,57,54,56,,,,,1
,65,74,77,,,,,1
,48,45,41,,,,,1
,50,67,63,,,,,1
,85,89,95,,,,,1
,74,63,57,,,,,1
,60,59,54,,,,,1
,59,54,67,,,,,1
,53,43,43,,,,,1
,49,65,55,,,,,1
,88,99,100,,,,,1
,54,59,62,,,,,1
,63,73,68,,,,,1
,65,65,63,,,,,1
,82,80,77,,,,,1
,52,57,56,,,,,1
,87,84,85,,,,,1
,70,71,74,,,,,1
,84,83,78,,,,,1
,71,66,60,,,,,1
,63,67,67,,,,,1
,51,72,79,,,,,1
,84,73,69,,,,,1
,71,74,68,,,,,1
,74,73,67,,,,,1
,68,59,62,,,,,1
,57,56,54,,,,,1
,82,93,93,,,,,1
,57,58,64,,,,,1
,47,58,67,,,,,1
,59,85,80,,,,,1
,41,39,34,,,,,1
,62,67,62,,,,,1
,86,83,86,,,,,1
,69,71,65,,,,,1
,65,59,53,,,,,1
,68,63,54,,,,,1
,64,66,59,,,,,1
,61,72,70,,,,,1
,61,56,55,,,,,1
,47,59,50,,,,,1
,73,66,66,,,,,1
,50,48,53,,,,,1
,75,68,64,,,,,1
,75,66,73,,,,,1
,70,56,51,,,,,1
,89,88,82,,,,,1
,67,81,79,,,,,1
,78,81,80,,,,,1
,59,73,69,,,,,1
,73,83,76,,,,,1
,79,82,73,,,,,1
,67,74,77,,,,,1
,69,66,60,,,,,1
,86,81,80,,,,,1
,47,46,42,,,,,1
,81,73,72,,,,,1
,64,85,85,,,,,1
,100,92,97,,,,,1
,65,77,74,,,,,1
,65,58,49,,,,,1
,53,61,62,,,,,1
,37,56,47,,,,,1
,79,89,89,,,,,1
,53,54,48,,,,,1
,100,100,100,,,,,1
,72,65,68,,,,,1
,53,58,55,,,,,1
,54,54,45,,,,,1
,71,70,76,,,,,1
,77,90,91,,,,,1
,75,58,62,,,,,1
,84,87,91,,,,,1
,26,31,38,,,,,1
,72,67,65,,,,,1
,77,88,85,,,,,1
,91,74,76,,,,,1
,83,85,90,,,,,1
,63,69,74,,,,,1
,68,86,84,,,,,1
,59,67,61,,,,,1
,90,90,91,,,,,1
,71,76,83,,,,,1
,76,62,66,,,,,1
,80,68,72,,,,,1
,55,64,70,,,,,1
,76,71,67,,,,,1
,73,71,68,,,,,1
,52,59,56,,,,,1
,68,68,61,,,,,1
,59,52,46,,,,,1
,49,52,54,,,,,1
,70,74,71,,,,,1
,61,47,56,,,,,1
,60,75,74,,,,,1
,64,53,57,,,,,1
,79,82,82,,,,,1
,65,85,76,,,,,1
,64,64,70,,,,,1
,83,83,90,,,,,1
,81,88,90,,,,,1
,54,64,68,,,,,1
,68,64,66,,,,,1
,54,48,52,,,,,1
,59,78,76,,,,,1
,66,69,68,,,,,1
,76,71,72,,,,,1
,74,79,82,,,,,1
,94,87,92,,,,,1
,63,61,54,,,,,0
,95,89,92,,,,,0
,40,59,54,,,,,0
,82,82,80,,,,,0
,68,70,66,,,,,0
,55,59,54,,,,,0
,79,78,77,,,,,0
,86,92,87,,,,,0
,76,71,73,,,,,0
,64,50,43,,,,,0
,62,49,52,,,,,0
,54,61,62,,,,,0
,77,97,94,,,,,0
,76,87,85,,,,,0
,74,89,84,,,,,0
,66,74,73,,,,,0
,66,78,78,,,,,0
,67,78,79,,,,,0
,71,49,52,,,,,0
,91,86,84,,,,,0
,69,58,57,,,,,0
,54,59,50,,,,,0
,53,52,49,,,,,0
,68,60,59,,,,,0
,56,61,60,,,,,0
,36,53,43,,,,,0
,29,41,47,,,,,0
,62,74,70,,,,,0
,68,67,73,,,,,0
,47,54,53,,,,,0
,62,61,58,,,,,0
,79,88,94,,,,,0
,73,69,68,,,,,0
,66,83,83,,,,,0
,51,60,58,,,,,0
,51,66,62,,,,,0
,85,66,71,,,,,0
,97,92,86,,,,,0
,75,69,68,,,,,0
,79,82,80,,,,,0
,81,77,79,,,,,0
,82,95,89,,,,,0
,64,63,66,,,,,0
,78,83,80,,,,,0
,92,100,97,,,,,0
,72,67,64,,,,,0
,62,67,64,,,,,0
,79,72,69,,,,,0
,79,76,65,,,,,0
,87,90,88,,,,,0
,40,48,50,,,,,0
,77,62,64,,,,,0
,53,45,40,,,,,0
,32,39,33,,,,,0
,55,72,79,,,,,0
,61,67,66,,,,,0
,53,70,70,,,,,0
,73,66,62,,,,,0
,74,75,79,,,,,0
,63,74,74,,,,,0
,96,90,92,,,,,0
,63,80,80,,,,,0
,48,51,46,,,,,0
,48,43,45,,,,,0
,92,100,100,,,,,0
,61,71,78,,,,,0
,63,48,47,,,,,0
,68,68,67,,,,,0
,71,75,70,,,,,0
,91,96,92,,,,,0
,53,62,56,,,,,0
,50,66,64,,,,,0
,74,81,71,,,,,0
,40,55,53,,,,,0
,61,51,52,,,,,0
,81,91,89,,,,,0
,48,56,58,,,,,0
,53,61,68,,,,,0
,81,97,96,,,,,0
,77,79,80,,,,,0
,63,73,78,,,,,0
,73,75,80,,,,,0
,69,77,77,,,,,0
,65,76,76,,,,,0
,55,73,73,,,,,0
,44,63,62,,,,,0
,54,64,65,,,,,0
,48,66,65,,,,,0
,58,57,54,,,,,0
,71,62,50,,,,,0
,68,68,64,,,,,0
,74,76,73,,,,,0
,92,100,99,,,,,0
,56,79,72,,,,,0
,30,24,15,,,,,0
,53,54,48,,,,,0
,69,77,73,,,,,0
,65,82,81,,,,,0
,54,60,63,,,,,0
,29,29,30,,,,,0
,76,78,80,,,,,0
,60,57,51,,,,,0
,84,89,90,,,,,0
,75,72,62,,,,,0
,85,84,82,,,,,0
,40,58,54,,,,,0
,61,64,62,,,,,0
,58,63,65,,,,,0
,69,60,63,,,,,0
,58,59,66,,,,,0
,94,90,91,,,,,0
,65,77,74,,,,,0
,82,93,93,,,,,0
,60,68,72,,,,,0
,37,45,38,,,,,0
,88,78,83,,,,,0
,95,81,84,,,,,0
,65,73,68,,,,,0
,35,61,54,,,,,0
,62,63,56,,,,,0
,58,51,52,,,,,0
,100,96,86,,,,,0
,61,58,62,,,,,0
,100,97,99,,,,,0
,69,70,63,,,,,0
,61,48,46,,,,,0
,49,57,46,,,,,0
,44,51,55,,,,,0
,67,64,70,,,,,0
,79,60,65,,,,,0
,66,74,81,,,,,0
,75,88,85,,,,,0
,84,84,80,,,,,0
,71,74,64,,,,,0
,67,80,81,,,,,0
,80,92,88,,,,,0
,86,76,74,,,,,0
,76,74,73,,,,,0
,41,52,51,,,,,0
,74,88,90,,,,,0
,72,81,79,,,,,0
,74,79,80,,,,,0
,70,65,60,,,,,0
,65,81,81,,,,,0
,59,70,65,,,,,0
,64,62,68,,,,,0
,50,53,55,,,,,0
,69,79,81,,,,,0
,51,56,53,,,,,0
,68,80,76,,,,,0
,85,86,98,,,,,0
,65,70,74,,,,,0
,73,79,79,,,,,0
,62,67,67,,,,,0
,77,67,64,,,,,0
,69,66,61,,,,,0
,43,60,58,,,,,0
,90,87,85,,,,,0
,74,77,73,,,,,0
,73,66,63,,,,,0
,55,71,69,,,,,0
,65,69,67,,,,,0
,80,63,63,,,,,0
,50,60,60,,,,,0
,63,73,71,,,,,0
,77,85,87,,,,,0
,73,74,61,,,,,0
,81,72,77,,,,,0
,66,76,68,,,,,0
,52,57,50,,,,,0
,69,78,76,,,,,0
,65,84,84,,,,,0
,69,77,78,,,,,0
,50,64,66,,,,,0
,73,78,76,,,,,0
,70,82,76,,,,,0
,81,75,78,,,,,0
,63,61,60,,,,,0
,67,72,74,,,,,0
,60,68,60,,,,,0
,62,55,54,,,,,0
,29,40,44,,,,,0
,62,66,68,,,,,0
,94,99,100,,,,,0
,85,75,68,,,,,0
,77,78,73,,,,,0
,53,58,44,,,,,0
,93,90,83,,,,,0
,49,53,53,,,,,0
,73,76,78,,,,,0
,66,74,81,,,,,0
,77,77,73,,,,,0
,49,63,56,,,,,0
,79,89,86,,,,,0
,75,82,90,,,,,0
,59,72,70,,,,,0
,57,78,79,,,,,0
,66,66,59,,,,,0
,79,81,82,,,,,0
,57,67,72,,,,,0
,87,84,87,,,,,0
,63,64,67,,,,,0
,59,63,64,,,,,0
,62,72,65,,,,,0
,46,34,36,,,,,0
,66,59,52,,,,,0
,89,87,79,,,,,0
,42,61,58,,,,,0
,93,84,90,,,,,0
,80,85,85,,,,,0
,98,100,99,,,,,0
,81,81,84,,,,,0
,60,70,74,,,,,0
,76,94,87,,,,,0
,73,78,72,,,,,0
,96,96,99,,,,,0
,76,76,74,,,,,0
,91,73,80,,,,,0
,62,72,70,,,,,0
,55,59,59,,,,,0
,74,90,88,,,,,0
,50,48,42,,,,,0
,47,43,41,,,,,0
,81,74,71,,,,,0
,65,75,77,,,,,0
,68,51,57,,,,,0
,73,92,84,,,,,0
,53,39,37,,,,,0
,68,77,80,,,,,0
,55,46,43,,,,,0
,87,89,94,,,,,0
,55,47,44,,,,,0
,53,58,57,,,,,0
,67,57,59,,,,,0
,92,79,84,,,,,0
,53,66,73,,,,,0
,81,71,73,,,,,0
,61,60,55,,,,,0
,80,73,72,,,,,0
,37,57,56,,,,,0
,81,84,82,,,,,0
,59,73,72,,,,,0
,55,55,47,,,,,0
,72,79,74,,,,,0
,69,75,71,,,,,0
,69,64,68,,,,,0
,50,60,59,,,,,0
,87,84,86,,,,,0
,71,69,68,,,,,0
,68,72,65,,,,,0
,79,77,75,,,,,0
,77,90,85,,,,,0
,58,55,53,,,,,0
,84,95,92,,,,,0
,55,58,52,,,,,0
,70,68,72,,,,,0
,52,59,65,,,,,0
,69,77,77,,,,,0
,53,72,64,,,,,0
,48,58,54,,,,,0
,78,81,86,,,,,0
,62,62,63,,,,,0
,60,63,59,,,,,0
,74,72,72,,,,,0
,58,75,77,,,,,0
,76,62,60,,,,,0
,68,71,75,,,,,0
,58,60,57,,,,,0
,52,48,49,,,,,0
,75,73,74,,,,,0
,52,67,72,,,,,0
,62,78,79,,,,,0
,66,65,60,,,,,0
,49,58,55,,,,,0
,66,72,70,,,,,0
,35,44,43,,,,,0
,72,79,82,,,,,0
,94,85,82,,,,,0
,46,56,57,,,,,0
,77,90,84,,,,,0
,76,85,82,,,,,0
,52,59,62,,,,,0
,91,81,79,,,,,0
,32,51,44,,,,,0
,72,79,77,,,,,0
,19,38,32,,,,,0
,68,65,61,,,,,0
,52,65,61,,,,,0
,48,62,60,,,,,0
,60,66,70,,,,,0
,66,74,69,,,,,0
,89,84,77,,,,,0
,42,52,51,,,,,0
,57,68,73,,,,,0
,70,70,70,,,,,0
,70,84,81,,,,,0
,69,60,54,,,,,0
,52,55,57,,,,,0
,67,73,68,,,,,0
,76,80,73,,,,,0
,87,94,95,,,,,0
,82,85,87,,,,,0
,73,76,78,,,,,0
,75,81,74,,,,,0
,64,74,75,,,,,0
,41,45,40,,,,,0
,90,75,69,,,,,0
,59,54,51,,,,,0
,51,31,36,,,,,0
,45,47,49,,,,,0
,54,64,67,,,,,0
,87,84,76,,,,,0
,72,80,83,,,,,0
,94,86,87,,,,,0
,45,59,64,,,,,0
,61,70,76,,,,,0
,60,72,68,,,,,0
,77,91,88,,,,,0
,85,90,92,,,,,0
,78,90,93,,,,,0
,49,52,51,,,,,0
,71,87,82,,,,,0
,48,58,52,,,,,0
,62,67,58,,,,,0
,56,68,70,,,,,0
,65,69,76,,,,,0
,69,86,81,,,,,0
,68,54,53,,,,,0
,61,60,57,,,,,0
,74,86,89,,,,,0
,64,60,58,,,,,0
,77,82,89,,,,,0
,58,50,45,,,,,0
,60,64,74,,,,,0
,73,64,57,,,,,0
,75,82,79,,,,,0
,58,57,53,,,,,0
,66,77,73,,,,,0
,39,52,46,,,,,0
,64,58,51,,,,,0
,23,44,36,,,,,0
,74,77,76,,,,,0
,40,65,64,,,,,0
,90,85,84,,,,,0
,91,85,85,,,,,0
,64,54,50,,,,,0
,59,72,68,,,,,0
,80,75,69,,,,,0
,71,67,67,,,,,0
,61,68,63,,,,,0
,87,85,93,,,,,0
,82,67,61,,,,,0
,62,64,55,,,,,0
,97,97,96,,,,,0
,75,68,65,,,,,0
,65,79,81,,,,,0
,52,49,46,,,,,0
,87,73,72,,,,,0
,53,62,53,,,,,0
,81,86,87,,,,,0
,39,42,38,,,,,0
,71,71,80,,,,,0
,97,93,91,,,,,0
,82,82,88,,,,,0
,59,53,52,,,,,0
,61,42,41,,,,,0
,78,74,72,,,,,0
,49,51,51,,,,,0
,59,58,47,,,,,0
,70,72,76,,,,,0
,82,84,78,,,,,0
,90,90,82,,,,,0
,43,62,61,,,,,0
,80,64,66,,,,,0
,81,82,84,,,,,0
,57,61,54,,,,,0
,59,72,80,,,,,0
,64,76,74,,,,,0
,63,64,66,,,,,0
,71,70,70,,,,,0
,64,73,71,,,,,0
,55,46,44,,,,,0
,51,51,54,,,,,0
,62,76,80,,,,,0
,93,100,95,,,,,0
,54,72,59,,,,,0
,69,65,74,,,,,0
,44,51,48,,,,,0
,86,85,91,,,,,0
,85,92,85,,,,,0
,50,67,73,,,,,0
,88,74,75,,,,,0
,59,62,69,,,,,0
,32,34,38,,,,,0
,36,29,27,,,,,0
,63,78,79,,,,,0
,67,54,63,,,,,0
,65,78,82,,,,,0
,85,84,89,,,,,0
,73,78,74,,,,,0
,34,48,41,,,,,0
,93,100,100,,,,,0
,67,84,84,,,,,0
,88,77,77,,,,,0
,57,48,51,,,,,0
,79,84,91,,,,,0
,67,75,72,,,,,0
,70,64,70,,,,,0
,50,42,48,,,,,0
,69,84,82,,,,,0
,52,61,66,,,,,0
,47,62,66,,,,,0
,46,61,55,,,,,0
,68,70,66,,,,,0
,100,100,100,,,,,0
,44,61,52,,,,,0
,57,77,80,,,,,0
,91,96,91,,,,,0
,69,70,67,,,,,0
,35,53,46,,,,,0
,72,66,66,,,,,0
,54,65,65,,,,,0
,74,70,69,,,,,0
,74,64,60,,,,,0
,64,56,52,,,,,0
,65,61,71,,,,,0
,46,43,44,,,,,0
,48,56,51,,,,,0
,67,74,70,,,,,0
,62,57,62,,,,,0
,61,71,73,,,,,0
,70,75,74,,,,,0
,98,87,90,,,,,0
,70,63,58,,,,,0
,67,57,53,,,,,0
,57,58,57,,,,,0
,85,81,85,,,,,0
,77,68,69,,,,,0
,72,66,72,,,,,0
,78,91,96,,,,,0
,81,66,64,,,,,0
,61,62,61,,,,,0
,58,68,61,,,,,0
,54,61,58,,,,,0
,82,82,80,,,,,0
,49,58,60,,,,,0
,49,50,52,,,,,0
,57,75,73,,,,,0
,94,73,71,,,,,0
,75,77,83,,,,,0
,74,74,72,,,,,0
,58,52,54,,,,,0
,62,69,69,,,,,0
,72,57,62,,,,,0
,84,87,81,,,,,0
,92,100,100,,,,,0
,45,63,59,,,,,0
,75,81,71,,,,,0
,56,58,64,,,,,0
,48,54,53,,,,,0
,100,100,100,,,,,0
,65,76,75,,,,,0
,72,57,58,,,,,0
,62,70,72,,,,,0
,66,68,64,,,,,0
,63,63,60,,,,,0
,68,76,67,,,,,0
,75,84,80,,,,,0
,89,100,100,,,,,0
,78,72,69,,,,,0
,53,50,60,,,,,0
,49,65,61,,,,,0
,54,63,67,,,,,0
,64,82,77,,,,,0
,60,62,60,,,,,0
,62,65,58,,,,,0
,55,41,48,,,,,0
,91,95,94,,,,,0
,8,24,23,,,,,0
,81,78,78,,,,,0
,79,85,86,,,,,0
,78,87,91,,,,,0
,74,75,82,,,,,0
,57,51,54,,,,,0
,40,59,51,,,,,0
,81,75,76,,,,,0
,44,45,45,,,,,0
,67,86,83,,,,,0
,86,81,75,,,,,0
,65,82,78,,,,,0
,55,76,76,,,,,0
,62,72,74,,,,,0
,63,63,62,,,,,0
,88,99,95,,,,,0
,62,55,55,,,,,0
,59,71,65,,,,,0
,68,78,77,,,,,0
,77,86,86,,,,,0
